Filename,Page,Side,Label
049_fob.tif,fob,,Front outside binding
049_fib.tif,fib,,Front inside binding
049_a_R.tif,a,R,f. a R
049_a_V.tif,a,V,f. a V
049_b_R.tif,b,R,f. b R
049_b_V.tif,b,V,f. b V
049_i_R.tif,i,R,f. i R
049_i_V.tif,i,V,f. i V
049_ii_R.tif,ii,R,f. ii R
049_ii_V.tif,ii,V,f. ii V
049_iii_R.tif,iii,R,f. iii R
049_iii_V.tif,iii,V,f. iii V
049_iv_R.tif,iv,R,f. iv R
049_iv_V.tif,iv,V,f. iv V
049_1_R.tif,1,R,f. 1 R
049_1_V.tif,1,V,f. 1 V
049_2_R.tif,2,R,f. 2 R
049_2_V.tif,2,V,f. 2 V
049_3_R.tif,3,R,f. 3 R
049_3_V.tif,3,V,f. 3 V
049_4_R.tif,4,R,f. 4 R
049_4_V.tif,4,V,f. 4 V
049_5_R.tif,5,R,f. 5 R
049_5_V.tif,5,V,f. 5 V
049_6_R.tif,6,R,f. 6 R
049_6_V.tif,6,V,f. 6 V
049_7_R.tif,7,R,f. 7 R
049_7_V.tif,7,V,f. 7 V
049_8_R.tif,8,R,f. 8 R
049_8_V.tif,8,V,f. 8 V
049_9_R.tif,9,R,f. 9 R
049_9_V.tif,9,V,f. 9 V
049_10_R.tif,10,R,f. 10 R
049_10_V.tif,10,V,f. 10 V
049_11_R.tif,11,R,f. 11 R
049_11_V.tif,11,V,f. 11 V
049_12_R.tif,12,R,f. 12 R
049_12_V.tif,12,V,f. 12 V
049_13_R.tif,13,R,f. 13 R
049_13_V.tif,13,V,f. 13 V
049_14_R.tif,14,R,f. 14 R
049_14_V.tif,14,V,f. 14 V
049_15_R.tif,15,R,f. 15 R
049_15_V.tif,15,V,f. 15 V
049_16_R.tif,16,R,f. 16 R
049_16_V.tif,16,V,f. 16 V
049_17_R.tif,17,R,f. 17 R
049_17_V.tif,17,V,f. 17 V
049_18_R.tif,18,R,f. 18 R
049_18_V.tif,18,V,f. 18 V
049_19_R.tif,19,R,f. 19 R
049_19_V.tif,19,V,f. 19 V
049_20_R.tif,20,R,f. 20 R
049_20_V.tif,20,V,f. 20 V
049_21_R.tif,21,R,f. 21 R
049_21_V.tif,21,V,f. 21 V
049_22_R.tif,22,R,f. 22 R
049_22_V.tif,22,V,f. 22 V
049_23_R.tif,23,R,f. 23 R
049_23_V.tif,23,V,f. 23 V
049_24_R.tif,24,R,f. 24 R
049_24_V.tif,24,V,f. 24 V
049_25_R.tif,25,R,f. 25 R
049_25_V.tif,25,V,f. 25 V
049_26_R.tif,26,R,f. 26 R
049_26_V.tif,26,V,f. 26 V
049_27_R.tif,27,R,f. 27 R
049_27_V.tif,27,V,f. 27 V
049_28_R.tif,28,R,f. 28 R
049_28_V.tif,28,V,f. 28 V
049_29_R.tif,29,R,f. 29 R
049_29_V.tif,29,V,f. 29 V
049_30_R.tif,30,R,f. 30 R
049_30_V.tif,30,V,f. 30 V
049_31_R.tif,31,R,f. 31 R
049_31_V.tif,31,V,f. 31 V
